MarketId,Country,Admin1,Admin2,MarketName,Latitude,Longitude
8711,Ghana,UPPER EAST,BINDURI,Bansi,11.06022361,-0.34452212
8712,Ghana,UPPER EAST,BINDURI,Bazua,11.000441,-0.3670384
8713,Ghana,UPPER WEST,SISSALA  WEST,Fielmuo,10.9883793,-2.606097
8714,Ghana,UPPER WEST,SISSALA  WEST,Gwollu,10.979516,-2.2165348
8717,Uganda,Yumbe,Aringa,Bidibidi Reception (Zone 1),3.4781749,31.3702893
8718,Uganda,Adjumani,Adjumani,Awindiri,3.368095,31.7840236
8719,Uganda,Moyo,Obongi,Bel-Maling,3.473645,31.6116617
8720,Uganda,Arua,Terego,Point J,3.2656666,31.2769644
8721,Uganda,Lamwo,Lamwo,Reception,3.3645906,32.4141912
8722,Uganda,Moyo,West Moyo,Moyo Main,3.6546194,31.7227458
8723,Uganda,Lamwo,Lamwo,Jerusalem Main,3.3520449,32.4526436
8724,Uganda,Yumbe,Aringa,Yumbe Main,3.4644415,31.2465004
8725,Madagascar,Anosy,Amboasary-Atsimo,Behara,-24.955269,46.386912
8726,Madagascar,Anosy,Amboasary-Atsimo,Anjamahavelo,-24.889901,46.194958
8728,Ghana,UPPER EAST,BAWKU WEST,Tanga market,10.90692313,-0.440363148
8729,Congo,Bouenza,Mfouati,Mfouati,-4.403611,13.813056
8730,Congo,Bouenza,Mouyondzi,Mouyondzi,-3.993611,13.920833
8731,Congo,Bouenza,Madingou,Madingou,-4.163889,13.551667
8732,Congo,Bouenza,Loudima,Loudima,-4.121389,13.051389
8733,Congo,Pool,Ngabe,Ngabé,-3.215,16.166667
8735,Congo,Likouala,Dongou,Thanry,2.636944,17.1825
8736,Congo,Likouala,Enyelle,Moualé,3.373056,17.180833
8737,Congo,Likouala,Enyelle,Enyellé,2.814167,18.016944
8739,Congo,Likouala,Epena,Epena,1.353889,17.450833
8740,Ethiopia,Somali,JIJIGA,Wajale,9.595974,43.32395
8741,Ethiopia,Somali,GODE,Ayun,7.087159,42.28064
8742,Congo,Likouala,Enyelle,Mokabi,3.417222,16.798889
8743,Congo,Bouenza,Loudima,Loudima Gare,-4.0605556,13.04638888888
8745,Ukraine,Sumska,Krasnopilskyi,Myropillia,51.02537,35.249254
8747,Chad,Ouaddai,Assongha,Koufroune,13.6666054,22.1189402
8748,Chad,Ouaddai,Assongha,Goungour,13.1880917,22.0592916
8749,Chad,Ouaddai,Assongha,Tarchana,13.2892493,22.1917156
8751,Chad,Ouaddai,Assongha,Dressia,13.1338149,21.8882765
8752,Chad,Ouaddai,Assongha,Hileket,13.0777981,21.8496844
8753,Chad,Ouaddai,Assongha,Birkanji,12.8340924,21.8108558
8756,Chad,Sila,Kimiti,Ablouck,13.2626258,22.1772689
8758,Chad,Salamat,Haraze Mangueigne,Ambeignon,13.2415763,22.147063
8760,Chad,Sila,Kimiti,Bobota,13.6192293,22.1022603
8763,Chad,Sila,Kimiti,Djodjokai,13.1545655,21.9951134
8765,Chad,Wadi Fira,Dar-Tama,Ketengerette,14.106166,22.1020024
8766,Democratic Republic of the Congo,Ituri,Djugu,Fataki,1.9883,30.584261
8767,Democratic Republic of the Congo,Ituri,Aru,Kambala,2.327076317,30.56594115
8768,Democratic Republic of the Congo,Ituri,Djugu,Nizi,1.73659,30.30393
8771,Democratic Republic of the Congo,Ituri,Irumu,Ala,2.01671682,30.68377851
8775,Democratic Republic of the Congo,Ituri,Mahagi,Djalasiga,2.58901654,30.54521082
8781,Democratic Republic of the Congo,Ituri,Djugu,Kpandroma,2.06858038557175,30.8977410061861
8782,Democratic Republic of the Congo,Ituri,Irumu,Kparnganza,1.667933315,30.43320182
8783,Democratic Republic of the Congo,Ituri,Mahagi,Libi,2.044467763,30.63926386
8784,Democratic Republic of the Congo,Ituri,Irumu,Lita,1.662355154,30.36783103
8785,Democratic Republic of the Congo,Ituri,Mahagi city,Mahagi Centre,2.303932019,30.97960248
8786,Democratic Republic of the Congo,Ituri,Djugu,Mandro,1.584052898,30.348746659856
8791,Democratic Republic of the Congo,Ituri,Irumu,Katoto (Djugu),1.650297729,30.34845852
8797,Chad,Sila,Kimiti,Koloye,12.5376252,22.1817567
8798,Mozambique,Cabo_Delgado,Macomia,Macomia,-12.230003,40.1448828
8799,Mozambique,Cabo_Delgado,Mocimboa_Da_Praia,Mocimboa da Praia,-11.3417131,40.3585339
8822,Zimbabwe,Mashonaland Central,Centenary,Centenary Business Centre,-16.726549775,31.11835205
8842,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Mashambanhaka,-17.29215919,31.82163174
8846,Zimbabwe,Mashonaland West,Kadoma Urban,Kadoma Urban,-18.3371693333333,29.9170603
8857,Zimbabwe,Masvingo,Chivi,Takavarasha Business Center,-20.3336248338095,30.3050858052381
8873,Zimbabwe,Matabeleland North,Lupane,St Luke's,-19.10824418,27.96580134
8891,Zimbabwe,Midlands,Gokwe North,Chitekete,-17.5898683214286,28.36619535
8893,Zimbabwe,Midlands,Gokwe North,Tiki,-17.5773416413333,28.985512806
8916,Democratic Republic of the Congo,Ituri,Irumu,Kasenyi (2),1.392403125,30.43948193
8917,Democratic Republic of the Congo,Ituri,Mahagi,Nyarambe,2.253007338,31.12372215
8919,Democratic Republic of the Congo,Nord-Kivu,Beni,Eringeti,0.51,29.5
8920,Democratic Republic of the Congo,Nord-Kivu,Beni,Kabasha,0.52,29.5
8921,Democratic Republic of the Congo,Nord-Kivu,Beni,Kalunguta,0.53,29.5
8922,Democratic Republic of the Congo,Nord-Kivu,Beni,Kamango,0.54,29.5
8923,Democratic Republic of the Congo,Nord-Kivu,Beni,Mabalako,0.55,29.5
8924,Democratic Republic of the Congo,Nord-Kivu,Beni,Mayimoya,0.56,29.5
8925,Democratic Republic of the Congo,Nord-Kivu,Beni,Mutwanga,0.57,29.5
8926,Democratic Republic of the Congo,Nord-Kivu,Oicha city,Oicha,0.6985383,29.5191471
8927,Democratic Republic of the Congo,Nord-Kivu,Oicha,Nobili,0.6303835,29.9482709
8928,Democratic Republic of the Congo,Nord-Kivu,Goma,Bulengo,-1.62,29.15
8929,Democratic Republic of the Congo,Nord-Kivu,Goma,Kituku,-1.62,29.16
8930,Democratic Republic of the Congo,Nord-Kivu,Goma,Lushagara,-1.67,29.23
8931,Democratic Republic of the Congo,Nord-Kivu,Lubero,Alimbongo,-0.61,29.1
8932,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kayna,-0.6119289,29.17349
8933,Democratic Republic of the Congo,Nord-Kivu,Masisi,Bukombo,-1.4,28.8
8934,Democratic Republic of the Congo,Nord-Kivu,Masisi,Bweremana,-1.6741442197235539,29.01747695753226
8935,Democratic Republic of the Congo,Nord-Kivu,Masisi,Katale,-1.4373172,28.8482415
8936,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Minova (Nord Kivu),-1.7074647,29.0187462
8937,Democratic Republic of the Congo,Nord-Kivu,Masisi,Muheto,-1.41,28.8
8938,Democratic Republic of the Congo,Nord-Kivu,Masisi,Mushaki,-1.42,28.8
8939,Democratic Republic of the Congo,Nord-Kivu,Masisi,Nyamitaba,-1.43,28.8
8940,Democratic Republic of the Congo,Nord-Kivu,Masisi,Sake,-1.45,28.8
8941,Democratic Republic of the Congo,Nord-Kivu,Masisi,Nzulo,-1.44,28.8
8942,Democratic Republic of the Congo,Nord-Kivu,Masisi,Mweso (Nord Kivu),-1.46,28.8
8943,Democratic Republic of the Congo,Nord-Kivu,Nyiragongo,Kanyaruchinya,-1.52,29.2
8944,Democratic Republic of the Congo,Nord-Kivu,Nyiragongo,Mudja,-1.53,29.2
8945,Democratic Republic of the Congo,Nord-Kivu,Nyiragongo,Munigi,-1.54,29.2
8947,Democratic Republic of the Congo,Nord-Kivu,Rutshuru,Kanyabayonga,-1.1,29.1
8950,Democratic Republic of the Congo,Nord-Kivu,Rutshuru,Lusogha,-1.15,29.1
8955,Democratic Republic of the Congo,Ituri,Irumu,Marabo,1.440955031,30.00134526
8956,Democratic Republic of the Congo,Ituri,Mahagi,Awasi,2.35463,30.86164864
8957,Democratic Republic of the Congo,Ituri,Mahagi,Gwok'nyeri,2.277398,30.84679586
8960,Ukraine,Khersonska,Novovorontsovskyi,Novovorontsovka,47.49466,33.91797
8966,Cameroon,Extrême-Nord,Mayo-Tsanaga,Mozogo,10.96362,13.90261
8971,Cameroon,Extrême-Nord,Mayo-Danay,Kai Kai,10.8578,14.8297
8972,Cameroon,Extrême-Nord,Mayo-Danay,Vele,10.50252245,15.18867085
8973,Cameroon,Extrême-Nord,Mayo-Danay,Maga,10.84860481,14.94402373
8977,Cameroon,Extrême-Nord,Mayo-Tsanaga,Moskota,10.94422,13.86649
8979,Madagascar,Anosy,Betroka,Benato Toby,-23.08547,45.857202
8980,Madagascar,Anosy,Betroka,Beampombo I,-23.102077,45.716457
8981,Madagascar,Anosy,Betroka,Nanarena Besakoa,-23.646803,45.712344
8987,Madagascar,Anosy,Betroka,Beampombo II,-23.609728,45.550576
8988,Cameroon,Extrême-Nord,Mayo-Tsanaga,Mawa,10.93901,13.90758
8990,Uganda,Kotido,Jie,Kanawat Market,2.9934156,34.0894174
8991,Uganda,Nakapiripirit,Kadani,Tokora Market,1.8438777,34.6646121
8992,Uganda,Kotido,Jie,Lokitalaebu Market,2.9920806,33.9895289
8993,Uganda,Kotido,Jie,Kokoria Market,3.0980167,33.9325183
8994,Uganda,Nakapiripirit,Kadani,Lolachat Market,1.9382361,34.5591962
8995,Uganda,Nakapiripirit,Pian,Lorengedwat Market,2.3560317,34.5788003
8996,Uganda,Nakapiripirit,Kadani,Naturum Namboole,1.8676284,34.5839752
8997,Uganda,Kaabong,Dodoth,Usake market,3.7781844,34.037591
9034,Chad,Sila,Kimiti,Djabal,12.22604,21.38522
9035,Chad,Sila,Kimiti,Goz Amir,11.9998,21.6889
9045,Democratic Republic of the Congo,Nord-Kivu,Walikale,Mubi,-1.296396142,27.86056911
9047,Democratic Republic of the Congo,Sud-Kivu,Fizi,Katanga,-4.188272038,29.05458835
9049,Democratic Republic of the Congo,Nord-Kivu,Walikale,Ndjingala,-1.278676,27.7702111
9051,Democratic Republic of the Congo,Nord-Kivu,Walikale,Walikale Centre,-1.426699078,28.08028758
9052,Democratic Republic of the Congo,Nord-Kivu,Walikale,Makana,-1.235559795,28.07246591
9063,Democratic Republic of the Congo,Nord-Kivu,Rutshuru city,Kibirizi,-1.185633788,29.44696657
9064,Armenia,Syunik,Goris,Goris Consolidated Community,39.508988,46.343889
9065,Armenia,Vayotz Dzor,Vayk,Vayk Consolidated Community,39.694136,45.459278
9066,Armenia,Kotayk,Hrazdan,Charentsavan Consolidated Community,40.40583171,44.63916411
9067,Armenia,Kotayk,Nairi,Yeghvard Consolidated Community,40.323449,44.486987
9069,Armenia,Syunik,Kapan,Kapan Consolidated Community,39.207721,46.406795
9070,Armenia,Vayotz Dzor,Yeghegnadzor,Yeghegnadzor Consolidated Community,39.763274,45.330788
9071,Armenia,Kotayk,Hrazdan,Hrazdan Consolidated Community,40.535356,44.76957
9072,Madagascar,Vatovavy Fitovinany,Manakara Atsimo,Analavory,-21.701142,47.960533
9073,Madagascar,Atsimo Atsinanana,Farafangana,Anosy Tsararafa,-22.73426573,47.81570645
9074,Madagascar,Vatovavy Fitovinany,Ikongo,Ifanirea,-22.19289345,47.47667835
9077,Madagascar,Atsimo Andrefana,Betioky Atsimo,Salobe,-23.525,44.706
9079,Democratic Republic of the Congo,Sud-Kivu,Fizi,Mukera,-4.059055556,28.91355556
9080,Democratic Republic of the Congo,Sud-Kivu,Fizi,Mulima,-4.29720708,28.9429198
9081,Democratic Republic of the Congo,Sud-Kivu,Fizi,Sebele,-4.309783622,29.0441869
9085,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Bunyakiri - Bulambika,-2.093011188,28.58486712
9086,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Kalonge - Butwange,-2.331710791,28.57353209
9087,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Ihusi,-2.084696699,28.90292277
9088,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Nyamukubi,-1.953815275,28.93412559
9089,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Bulenga - Kagarama,-1.666875794,29.07508126
9090,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Nyabibwe,-1.921029686,28.9399999
9092,Democratic Republic of the Congo,Nord-Kivu,Walikale,Logu,-1.2639474,27.6739797
9096,Madagascar,Androy,Ambovombe-Androy,Ambonaivo,-25.224879,45.92786
9099,Madagascar,Anosy,Amboasary-Atsimo,Elonty,-24.0533947,46.2322372
9100,Madagascar,Anosy,Taolagnaro,Ankilivalo,-25.1166735,46.6898358
9102,Madagascar,Vatovavy Fitovinany,Manakara Atsimo,Sahasinaka,-21.8074009,47.8367276
9104,Madagascar,Androy,Ambovombe-Androy,Andragnanivo,-25.0485135,45.5926219
9105,Madagascar,Androy,Ambovombe-Androy,Ambanisarika,-25.19767,45.98276
9107,Madagascar,Atsimo Atsinanana,Befotaka,Befotaka,-23.82369,46.98594
9108,Madagascar,Anosy,Amboasary-Atsimo,Beharena,-24.10283,46.51812
9113,Madagascar,Atsimo Andrefana,Betioky Atsimo,Belamoty,-23.5594,44.80873
9115,Madagascar,Atsimo Andrefana,Betioky Atsimo,Bezaha,-23.50017,44.49998
9116,Madagascar,Anosy,Betroka,Isoanala,-23.8353,45.71452
9120,Madagascar,Vatovavy Fitovinany,Ikongo,Ambolomadinika,-21.96482,47.43949
9121,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Fiadanana,-20.43734,48.38006
9123,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Sahavato,-20.59574,48.32026
9127,Ethiopia,Afar,ZONE1,Tela sefer,11.726583,40.981067
9129,Ethiopia,Afar,ZONE2,Shahigubi,13.689722,39.889722
9130,Ethiopia,Afar,ZONE2,Adequa/Dallol,14.208389,39.916389
9131,Ethiopia,Afar,ZONE1,Asayita Centre,11.566667,41.441111
9132,South Sudan,Eastern Equatoria,Kapoeta East,Riwoto (Kapoeta North),5.156864,34.332661
9133,South Sudan,Eastern Equatoria,Kapoeta East,Narus (Kapoeta East),4.502286,34.161817
9135,Democratic Republic of the Congo,Mai-Ndombe,Kwamouth,Marché du Port,-3.181109417,16.19756
9137,Madagascar,Anosy,Betroka,Mahasoa,-22.944998,45.547578
9138,Madagascar,Atsimo Atsinanana,Farafangana,Bevoay Beretra,-22.717695,47.61701
9139,Madagascar,Vatovavy Fitovinany,Mananjary,Andonabe,-21.466276,47.95413
9140,Madagascar,Vatovavy Fitovinany,Mananjary,Anosiparihy,-21.5162014,47.9739039
9141,Madagascar,Atsimo Atsinanana,Vangaindrano,Anilobe,-23.203978,47.482639
9150,Ukraine,Mykolaivska,Vitovskyi,Voskresenke,47.018021,32.148254
9152,Ukraine,Mykolaivska,Bashtanskyi,Bashtanka,47.40574,32.43787
9252,Madagascar,Anosy,Betroka,Ambalasoa,-23.044084,46.11238
9258,Madagascar,Anosy,Betroka,Ivahona,-23.450169,46.168957
9259,Madagascar,Anosy,Betroka,Jangany,-22.851311,45.78507
9260,Madagascar,Anosy,Betroka,Tsaraitso,-23.310606,46.241728
9262,Madagascar,Anosy,Betroka,Kelivaho,-22.928668,46.150815
9266,Democratic Republic of the Congo,Kinshasa,Kinshasa,Marche Polyno,-4.050381483,15.55824
9267,Democratic Republic of the Congo,Kinshasa,Kinshasa,Marche Mbankana,-4.449809107,16.20011
9268,Democratic Republic of the Congo,Kinshasa,Kinshasa,Marche Menkao,-4.189593157,15.7
9270,Democratic Republic of the Congo,Mai-Ndombe,Kwamouth,Marche De Masia-Kwa,-3.079499657,16.53034
9271,Democratic Republic of the Congo,Mai-Ndombe,Kwamouth,Marche Masia-Mbio,-3.74317947,16.65181
9273,Democratic Republic of the Congo,Kwango,Kenge,Marche De La Mission Lonzo,-4.67613935,16.74336
9350,Chad,Guera,Guera,Banda,12.1827778,18.6847222
9354,Libya,East,Benghazi,Alabyar,32.18964526,20.5945086
9355,Libya,East,Derna,Alqubba,32.76305602,22.24175266
9356,Libya,East,Almarj,Assahel,32.561944,21.252778
9357,Libya,East,Tobruk,Bir Alashhab,31.88667229,24.66401634
9358,Libya,East,Ejdabia,Ejkherra,29.29625323,21.64989817
9359,Libya,East,Tobruk,Emsaed,31.61353174,25.04850238
9360,Libya,East,Benghazi,Gemienis,31.65674138,20.01579844
9361,Libya,East,Ejdabia,Jalu,29.03311486,21.54822083
9362,Libya,East,Almarj,Jardas Alabeed,32.30273855,20.98692748
9363,Libya,East,Derna,Labriq,32.78652797,21.99778199
9364,Libya,East,Al Jabal Al Akhdar,Shahhat,32.80821498,21.86968358
9365,Libya,East,Benghazi,Suloug,31.66747969,20.25039572
9366,Libya,East,Benghazi,Toukra,32.53222199,20.57222193
9367,Libya,East,Derna,Umm arrazam,32.53174448,23.00875419
9369,Ethiopia,Afar,ZONE2,Berhale,13.844667,40.01125
9521,Cameroon,Nord-Ouest,Mezam,Bali,5.891027,10.010272
9522,Cameroon,Nord-Ouest,Mezam,Bambui,6.012778,10.23
9524,Cameroon,Nord-Ouest,Boyo,Njinikom,6.2364726,10.3257318
9528,Cameroon,Nord-Ouest,Donga-Mantung,Ndu,6.425918,10.785374
9529,Cameroon,Nord-Ouest,Donga-Mantung,Misaje,6.585,10.549
9532,Cameroon,Sud-Ouest,Fako,Mile4,4.05824,9.22588
9533,Cameroon,Sud-Ouest,Fako,Limbe Centre,4.01457,9.20932
9534,Cameroon,Sud-Ouest,Fako,Muyuka,4.17149,9.411713
9535,Cameroon,Sud-Ouest,Manyu,Nguti,5.34005,9.42109
9536,Cameroon,Sud-Ouest,Kupe-Manenguba,Tombel,4.75148,9.66776
9537,Cameroon,Sud-Ouest,Manyu,Eyumojock,5.76641,8.98233
9538,Cameroon,Sud-Ouest,Manyu,Tinto,5.54349,9.58703
9540,Djibouti,Arta,Arta,Karta,11.4494444,42.5588889
9541,Djibouti,Arta,Arta,Omar-Jaag,11.3758333,42.7569444
9542,Djibouti,Dikhill,As Eyla,As Eyla,11.1044444,42.1036111
9543,Djibouti,Dikhill,Yoboki,Yoboki,11.5086111,42.1025
9544,Djibouti,Dikhill,Mouloud,Mouloud,11.1630556,42.5047222
9545,Djibouti,Obock,Alaili Dada,Khor Angar,12.3863889,43.3344444
9546,Djibouti,Obock,Alaili Dada,Moulhoule,12.5894444,43.1947222
9547,Djibouti,Obock,Alaili Dada,Alaili Dadaa,12.4080556,42.9005556
9548,Djibouti,Obock,Alaili Dada,Waddi,12.1363889,43.0086111
9549,Djibouti,Obock,Obock,Medeho,11.9733206,43.0253935
9550,Djibouti,Tadjourah,Randa,Randa,11.8491667,42.6538889
9551,Djibouti,Tadjourah,Dorra,Dorra,12.1498875,42.4762901
9552,Djibouti,Tadjourah,Dorra,Balho,12.0598848,42.1939314
9553,Djibouti,Tadjourah,Dorra,Andaba,12.3011474,42.4092458
9554,Djibouti,Tadjourah,Adailou,Adailou,11.9604942,42.7437678
9555,Djibouti,Tadjourah,Adailou,Assageila,12.200484,42.6391138
9557,Djibouti,Arta,Arta,Wea,11.4494444,42.6588889
9636,Mauritania,Hodh Ech Chargi,Bassikounou,Camp de Mberra,15.836611,-5.797139
9646,Mauritania,Hodh Ech Chargi,Djigueni,Aweinat Zbel,16.38359,-8.885583
9648,South Sudan,Northern Bahr el Ghazal,Aweil East,Malualbaai,9.057278,27.7575
9649,South Sudan,Northern Bahr el Ghazal,Aweil East,Akuem,8.951361,27.505944
9650,South Sudan,Northern Bahr el Ghazal,Aweil North,Pamat,9.214417,27.001556
9651,South Sudan,Northern Bahr el Ghazal,Aweil West,Wedwil,9.007417,27.187528
9652,South Sudan,Northern Bahr el Ghazal,Aweil South,Wathmok,8.670917,27.601111
9658,Madagascar,Menabe,Manja,Andranopasy,-21.324078,43.599912
9659,Madagascar,Atsimo Andrefana,Morombe,Ankatsankantsa Atsimo,-21.880106,43.882984
9660,Madagascar,Menabe,Manja,Ankiliabo,-21.713528,43.89522
9661,Madagascar,Atsimo Andrefana,Morombe,Antongo Vaovao,-21.454984,43.609101
9662,Madagascar,Atsimo Andrefana,Beroroha,Beroroha,-21.679021,45.168688
9663,Madagascar,Atsimo Andrefana,Beroroha,Fanjakana,-21.694208,45.124159
9664,Madagascar,Atsimo Andrefana,Beroroha,Marerano,-21.391789,44.93044
9665,Madagascar,Atsimo Andrefana,Morombe,Morombe,-21.741935,43.365943
9666,Madagascar,Menabe,Manja,Soaserana Manja,-21.097839,44.26126
9669,Cameroon,Nord-Ouest,Momo,Mbon,6,10.01
9671,Cameroon,Nord-Ouest,Menchum,Bafmeng,6.353719,10.237926
9672,Cameroon,Nord-Ouest,Menchum,Benakuma,6.414623,9.915638
9674,Cameroon,Nord-Ouest,Bui,Mbve,6.2139978,10.6822979
9681,Ukraine,Dnipropetrovska,Sofiivskyi,Vakulove,47.89965132,33.9300039
9687,Chad,Ennedi Est,Wadi Hawar,Bahai,15.54304216,22.91472573
9688,Chad,Ouaddai,Assongha,Camp de Arkoum,13.19673582,21.71375861
9689,Chad,Ouaddai,Assongha,Camp de Metche,13.1880576,21.9085528
9690,Chad,Ouaddai,Assongha,Camp de Ourang,13.3137548,22.0143466
9691,Chad,Sila,Kimiti,Camp de Zabout,12.49426111,21.65778333
9698,Mozambique,Nampula,Malema,Mutuali,-14.8377244,37.0025784
9700,Mozambique,Sofala,Nhamatanda,Tica,-19.4042462,34.4343514
9701,Mozambique,Nampula,Angoche,Namaponda,-16.3651913,39.7444654
9702,Mozambique,Sofala,Dondo,Mafambisse,-19.5377384,34.6347181
9703,Mozambique,Nampula,Angoche,Aube,-15.9021389,39.8665129
9704,Mozambique,Nampula,Angoche,Boila,-16.0510627,39.731819
9706,Mozambique,Nampula,Larde,Larde,-16.4778133,39.7158599
9707,Mozambique,Nampula,Moma,Chalaua,-16.7608381,39.2226323
9708,Mozambique,Sofala,Chibabava,Sede,-20.3881107,33.9384587
9709,Mozambique,Sofala,Muanza,Galinha,-19.0837059,34.8112524
9711,Mozambique,Sofala,Cheringoma,Inhaminga,-18.4171921,35.0228637
9712,Mozambique,Sofala,Cheringoma,Inhamitanga,-18.2169704,35.1580562
9713,Mozambique,Sofala,Gorongosa,Vanduzi,-18.4824796,34.2087366
9714,Mozambique,Sofala,Cidade_Da_Beira,Ceramica - Beira,-19.7113032,34.789265
9715,Mozambique,Zambezia,Morrumbala,Morrumbala,-17.325677,35.5874987
9716,Mozambique,Zambezia,Mopeia,Mopeia,-17.9692992,35.7166318
9718,Congo,Cuvette-Ouest,Ewo,Marché Quartier Centre,-0.8791667,14.80944
9719,Congo,Cuvette-Ouest,Ewo,Marché Kanga Mitema,-0.8666667,14.51583
9721,Congo,Cuvette-Ouest,Ewo,Marché Bouta,-0.8758333,14.803055
9723,Democratic Republic of the Congo,Kwango,Kenge city,Marché Central de Kenge,-4.838928749593129,17.02705010950868
9725,Chad,Wadi Fira,Dar-Tama,Dindile,14.147998,21.655921
9726,Chad,Wadi Fira,Biltine,Gourmanka,14.513321,21.207609
9727,Chad,Wadi Fira,Biltine,Daranga,14.725557,21.378783
9728,Chad,Logone Oriental,Kouh-Est,Begada,8.535617463,17.06667072
9729,Chad,Logone Oriental,Kouh-Ouest,Dobiti,8.107555877,16.75118187
9730,Chad,Logone Oriental,La Nya,Mbikou,8.601814359,16.38977668
9732,Ukraine,Dnipropetrovska,Tomakivskyi,Tomakivka,47.81878159,34.74978503
9733,South Sudan,Jonglei,Pibor,Lekuangole,7.0502777777,33.009166666666
9734,South Sudan,Jonglei,Pibor,Gumuruk,6.634,32.909
9735,Niger,Diffa,Diffa,N'Guelkolo,13.3166654,12.6166642
9737,Niger,Maradi,Dakoro,Bermo,14.6999972,6.7166638
9738,Niger,Maradi,Guidan Roumji,Dan Dadi,13.566667,6.666666999999999
9739,Niger,Maradi,Gazaoua,Gazaoua,13.5333312,7.916663
9740,Niger,Maradi,Guidan Roumji,Dargué,13.8697,6.75639
9741,Niger,Maradi,Tessaoua,Koona,13.5499978,8.0499998
9742,Niger,Tahoua,Bagaroua,Bagaroua,14.6333308,4.3499986
9743,Niger,Tahoua,Bagaroua,Changnassou,14.6333308,4.3499986
9744,Niger,Tahoua,Illela,Illela,14.4605,5.2437
9745,Niger,Tahoua,Illela,Toubout,14.4605,5.2437
9746,Niger,Tahoua,Keita,Ibohamane,14.797222,5.931111
9747,Niger,Tahoua,Tahoua,Affala,14.9977,5.5565
9749,Niger,Tahoua,Tillia,Tilemsess,16.1166662,4.7833302
9752,Niger,Tillaberi,Say,Say,13.0999996,2.3666652
9754,Niger,Tillaberi,Torodi,Kobadje,13.1166662,1.7999968
9755,Niger,Zinder,Tarka,Belbeji,14.6814,7.9947
9756,Niger,Zinder,Damagaram Takaya,Kassama,14.1361,9.4812
9757,Niger,Zinder,Kantché,Kourni,13.2166658,8.4499982
9758,Niger,Zinder,Mirriah,Mirriah,13.7122,9.1595
9759,Niger,Zinder,Tasker,Tesker,15.0667,10.7
9762,Niger,Tillaberi,Tillaberi,Famale,14.211667,1.453056
9763,Togo,Savanes,Tone,Nadjoundi centre,11.0122704,0.1915787
9764,Togo,Savanes,Tone,Cinkasse centre,11.10459,0.013306
9765,Togo,Savanes,Kpendjal,Mandouri centre,10.85078,0.8188
9766,Togo,Savanes,Oti,Borgou centre,10.66099,0.54778
9767,Togo,Savanes,Kpendjal,Ogaro centre,10.7301,0.3856
9768,Togo,Savanes,Kpendjal,Pognon centre,10.97522077424475,0.5055091869697792
9769,Togo,Savanes,Oti,Mango centre,10.3318,0.4708
9770,Togo,Savanes,Oti,Nagbeni centre,10.64337,0.34355
9772,Togo,Savanes,Oti,Takpamba centre,9.969,0.57131
9773,Togo,Savanes,Tandjouare,Bombouaka centre,10.700712,0.207869
9775,Togo,Savanes,Tone,Dapaong centre,10.863708,0.204973
9776,Togo,Savanes,Tone,Naki ouest centre,10.907067,0.092295
9800,Chad,Hadjer Lamis,Dagana,Karal,12.84288969,14.76975238
9801,Chad,Chari Baguirmi,Chari,Gambarou,11.31329514,15.36448668
9802,Chad,Moyen Chari,Barh-K h,Begou,9.1611681,18.3826163
9803,South Sudan,Central Equatoria,Juba,Custom,4.843472,31.581167
